Filename Beta Pval_logistic
ENSG00000053918_KCNQ1_chr11 -0.782843191250884 0.00932918493697812
ENSG00000054148_PHPT1_chr9 -0.487271758198708 0.0407983098920927
ENSG00000055483_USP36_chr17 -0.678924862912181 0.0223573739606684
ENSG00000057663_ATG5_chr6 1.86583854972285 0.00131866155627948
ENSG00000059377_TBXAS1_chr7 0.740016340413759 0.0224415369901532
ENSG00000059573_ALDH18A1_chr10 0.401871869993972 0.0477181327102462
ENSG00000060339_CCAR1_chr10 -0.599175483840138 0.0231370359664067
ENSG00000060491_OGFR_chr20 -0.490596877248691 0.0029216863996882
ENSG00000060656_PTPRU_chr1 -0.460148082859006 0.0271620085823901
ENSG00000060982_BCAT1_chr12 -0.649165514772947 0.0350925648701291
ENSG00000061656_SPAG4_chr20 0.322821847210669 0.00371383244075675
ENSG00000062038_CDH3_chr16 0.722350036299502 0.00876594728699115
ENSG00000063176_SPHK2_chr19 -0.814736190403083 0.0103433489965432
ENSG00000063322_MED29_chr19 -1.34302686920609 0.00842706639065315
ENSG00000064270_ATP2C2_chr16 -0.760097724713481 0.00219520740192779
ENSG00000064961_HMG20B_chr19 -0.917193196857768 0.0138550082625145
ENSG00000064989_CALCRL_chr2 -0.481261143887448 0.0442302988986721
ENSG00000065911_MTHFD2_chr2 -0.573055523184515 0.0427654852540324
ENSG00000066322_ELOVL1_chr1 0.345145955533049 0.0447227935092212
ENSG00000066379_ZNRD1_chr6 0.47827950010955 0.00270909757143182
ENSG00000067208_EVI5_chr1 1.03609635025751 0.0464905079955326
ENSG00000067596_DHX8_chr17 -0.790538688985202 0.0460537820342745
ENSG00000068079_IFI35_chr17 0.97432775241415 0.000278088798064569
ENSG00000070831_CDC42_chr1 -0.933164381367101 0.0257728385542375
ENSG00000071282_LMCD1_chr3 -0.668446342187053 0.0479113554159523
ENSG00000072062_PRKACA_chr19 0.545549816210557 0.0458097688800394
ENSG00000072364_AFF4_chr5 -0.893606635540815 0.0228432467519743
ENSG00000072682_P4HA2_chr5 -1.27936246327723 0.00468764127317902
ENSG00000073050_XRCC1_chr19 -0.703418960338524 0.0124596722683734
ENSG00000073417_PDE8A_chr15 -1.32653836712341 0.0356897331780182
ENSG00000073605_GSDMB_chr17 -0.151400013222285 0.0213580309024103
ENSG00000073861_TBX21_chr17 0.545209179907901 0.0356074162428661
ENSG00000074054_CLASP1_chr2 0.246747169136768 0.0412624597434817
ENSG00000074755_ZZEF1_chr17 0.944034142415796 0.00435083812384235
ENSG00000074964_ARHGEF10L_chr1 -0.901406239317453 0.0020310499216907
ENSG00000075275_CELSR1_chr22 -0.558697245869465 0.0379991959119206
ENSG00000075975_MKRN2_chr3 -0.506811182317459 0.0447242866607701
ENSG00000076864_RAP1GAP_chr1 -0.471354343662714 0.0201942095754319
ENSG00000077943_ITGA8_chr10 -1.25872352330683 0.0173294435261245
ENSG00000077984_CST7_chr20 0.375556172853089 0.00929717607507004
ENSG00000078124_ACER3_chr11 0.678775734359532 0.0160271795322299
ENSG00000078487_ZCWPW1_chr7 -0.812315384713622 0.0276837956713207
ENSG00000079689_SCGN_chr6 0.60432624314583 0.0129061023899849
ENSG00000081041_CXCL2_chr4 0.354810839930855 0.0366443269993797
ENSG00000081320_STK17B_chr2 -0.443156692484956 0.043645496841278
ENSG00000082497_SERTAD4_chr1 -0.748887477744326 0.00814099330201549
ENSG00000082512_TRAF5_chr1 -0.9953657807733 0.0370791850030496
ENSG00000083857_FAT1_chr4 1.2481763195446 0.0159380481598493
ENSG00000085117_CD82_chr11 0.577164994761399 0.0250222736540791
ENSG00000085274_MYNN_chr3 1.36569716962837 0.00256842363963077
ENSG00000087053_MTMR2_chr11 0.912155283052392 0.0159402537073944
ENSG00000087085_ACHE_chr7 0.503219791453621 0.0495889412405634
ENSG00000087088_BAX_chr19 1.05233453401821 0.044588434948313
ENSG00000087502_ERGIC2_chr12 -0.770173938944534 0.016903888668762
ENSG00000087903_RFX2_chr19 -1.27606567023526 0.0356848454788794
ENSG00000088298_EDEM2_chr20 1.25821169546315 0.00114557850606366
ENSG00000088340_FER1L4_chr20 0.588553801877124 0.0026977592041951
ENSG00000088827_SIGLEC1_chr20 1.0180180596498 0.0327757205746386
ENSG00000089060_SLC8B1_chr12 -0.66767062907669 0.0493899227695205
ENSG00000089327_FXYD5_chr19 0.516796748262343 0.0309939488123107
ENSG00000089916_GPATCH2L_chr14 1.23096548548386 0.0334616631513934
ENSG00000090924_PLEKHG2_chr19 1.05996861228082 0.011657533485661
ENSG00000091136_LAMB1_chr7 1.75681033899588 6.93514237197274e-05
ENSG00000091138_SLC26A3_chr7 0.467760746011111 0.0118594528454593
ENSG00000092847_AGO1_chr1 -0.552177704777405 0.0489406507559845
ENSG00000092853_CLSPN_chr1 -0.855930518538206 0.0247349779094574
ENSG00000095110_NXPE1_chr11 0.139893251866971 0.0281188179932872
ENSG00000095139_ARCN1_chr11 1.6486184191928 0.00169794218165117
ENSG00000095203_EPB41L4B_chr9 -1.11464952631556 0.016198842143581
ENSG00000095485_CWF19L1_chr10 0.901787897332168 5.94063799186368e-05
ENSG00000095906_NUBP2_chr16 -1.19231691352749 0.00347784707268711
ENSG00000095970_TREM2_chr6 0.850330576982373 0.00025222677406982
ENSG00000096433_ITPR3_chr6 -1.85576184173357 0.000112216697245093
ENSG00000096968_JAK2_chr9 0.961403247101147 0.0398055474799651
ENSG00000097096_SYDE2_chr1 -0.664387642691094 0.000991141419911384
ENSG00000099139_PCSK5_chr9 0.668334752772423 0.035660527516237
ENSG00000099219_ERMP1_chr9 1.45130213507572 0.000281952733056921
ENSG00000099810_MTAP_chr9 0.820470697332495 0.0478539794269719
ENSG00000100300_TSPO_chr22 0.561136202836184 0.0497940943470815
ENSG00000100320_RBFOX2_chr22 1.12691938107288 0.0205560412610574
ENSG00000100321_SYNGR1_chr22 0.428534379465772 1.59326166667483e-06
ENSG00000100325_ASCC2_chr22 -0.925322435938208 0.0427673554259371
ENSG00000100350_FOXRED2_chr22 -0.678891014587922 0.0150801995647398
ENSG00000100425_BRD1_chr22 -0.711712156283502 0.0305489201249735
ENSG00000100442_FKBP3_chr14 0.887583927437589 0.0165934951946211
ENSG00000100503_NIN_chr14 -0.908652362746058 0.0144375435700248
ENSG00000100504_PYGL_chr14 -0.31736060557819 0.00792282306678685
ENSG00000100522_GNPNAT1_chr14 -2.50674324152273 0.0125089268564885
ENSG00000100578_KIAA0586_chr14 0.844727727458943 0.0125548581292812
ENSG00000100600_LGMN_chr14 0.46999191276045 0.013587812109308
ENSG00000100823_APEX1_chr14 -0.547396606271439 0.0302207011433477
ENSG00000100949_RABGGTA_chr14 1.19122837653048 0.0312629393948737
ENSG00000100991_TRPC4AP_chr20 0.483121571761645 0.00317525123870525
ENSG00000101003_GINS1_chr20 -0.540453797719458 0.0193657818551188
ENSG00000101057_MYBL2_chr20 0.517309139659585 0.0282108999502128
ENSG00000101187_SLCO4A1_chr20 -0.903977203165176 0.0379340483905319
ENSG00000101191_DIDO1_chr20 1.08605583908943 0.00929367820798645
ENSG00000101199_ARFGAP1_chr20 0.875588739758596 0.00704389868875321
ENSG00000101331_CCM2L_chr20 -0.464890948032557 0.0474608933560864
ENSG00000101363_MANBAL_chr20 -1.04720564692803 0.0159100919198627
ENSG00000101400_SNTA1_chr20 0.657630763529635 0.0440598248526469
ENSG00000101439_CST3_chr20 -0.532111038735822 0.0496736266276006
ENSG00000101460_MAP1LC3A_chr20 0.297903713400658 0.0238858454436826
ENSG00000102699_PARP4_chr13 -0.456424789477111 0.0373973988365626
ENSG00000103024_NME3_chr16 -1.04958132412443 0.0213218855774384
ENSG00000103034_NDRG4_chr16 0.231876005258816 0.0154305942686314
ENSG00000103260_METRN_chr16 0.114243932147686 0.0282968930326311
ENSG00000103351_CLUAP1_chr16 -0.760914419063146 0.00353224332496181
ENSG00000103353_UBFD1_chr16 0.557798056261594 0.0128650816130677
ENSG00000103365_GGA2_chr16 -0.988469161358769 0.014116838211026
ENSG00000103375_AQP8_chr16 0.26666332449048 0.0498899906371318
ENSG00000103404_USP31_chr16 -0.921993845908183 0.0154849558583571
ENSG00000103429_BFAR_chr16 1.03702690522942 0.0377502655341574
ENSG00000103512_NOMO1_chr16 -0.304757137453862 0.0253384742307299
ENSG00000103742_IGDCC4_chr15 0.698735859952018 0.00512599169363073
ENSG00000104432_IL7_chr8 -0.687754146337267 0.0412821874410925
ENSG00000104522_TSTA3_chr8 0.646197126077592 0.0399635766772105
ENSG00000104689_TNFRSF10A_chr8 -0.874035559645095 0.0284427458665474
ENSG00000104756_KCTD9_chr8 0.491032905971385 0.0162273317018851
ENSG00000104894_CD37_chr19 -0.716856591803249 0.0254319824006516
ENSG00000104903_LYL1_chr19 0.542621077080955 0.0288054022798089
ENSG00000105136_ZNF419_chr19 -1.02050861625471 0.0352654225312611
ENSG00000105146_AURKC_chr19 -0.735505774036462 0.00854265439200133
ENSG00000105173_CCNE1_chr19 -0.1932060073647 0.0265002579846681
ENSG00000105197_TIMM50_chr19 1.01373261973836 0.00406535945422224
ENSG00000105429_MEGF8_chr19 0.729324963311698 0.022894232134581
ENSG00000105514_RAB3D_chr19 0.51760778162769 0.0371926850044457
ENSG00000105552_BCAT2_chr19 -0.583033907197355 0.0282742515382757
ENSG00000105559_PLEKHA4_chr19 1.09720006030129 0.0408358660899245
ENSG00000105607_GCDH_chr19 -0.677383538989536 0.0360641423187118
ENSG00000105717_PBX4_chr19 -0.591398981129433 0.0290648255202915
ENSG00000105726_ATP13A1_chr19 -0.414190365762506 0.00478171827709389
ENSG00000105851_PIK3CG_chr7 -0.367613498556362 0.023819587224746
ENSG00000105856_HBP1_chr7 1.37875582529877 0.00129418995568654
ENSG00000105866_SP4_chr7 1.33536268447397 0.0468293554001684
ENSG00000105879_CBLL1_chr7 1.72882413062631 0.00229112282747093
ENSG00000106077_ABHD11_chr7 0.644311500684784 0.0289054237468179
ENSG00000106348_IMPDH1_chr7 -0.64115566173081 0.0170103564505019
ENSG00000106351_AGFG2_chr7 -0.554580840118382 0.0218092422348357
ENSG00000106366_SERPINE1_chr7 0.570804246372402 0.0190348447634808
ENSG00000106397_PLOD3_chr7 0.806597380863443 0.0234797984284462
ENSG00000106603_COA1_chr7 -0.561027602549586 0.0109238822101553
ENSG00000106615_RHEB_chr7 -0.981722641003541 0.0247359824126305
ENSG00000106688_SLC1A1_chr9 0.947821299332431 0.0053610699704775
ENSG00000106780_MEGF9_chr9 -1.08250177765743 0.0275967914619317
ENSG00000107020_PLGRKT_chr9 0.759881346802797 0.0400485101236942
ENSG00000107164_FUBP3_chr9 0.817398880338405 0.0334192574088673
ENSG00000107249_GLIS3_chr9 -1.04367598095657 5.9182197509433e-05
ENSG00000107554_DNMBP_chr10 0.92096795598623 0.0154138723461656
ENSG00000107779_BMPR1A_chr10 0.680785256383774 0.0262113788615711
ENSG00000107890_ANKRD26_chr10 -0.54985175971705 0.0186450401643407
ENSG00000107954_NEURL1_chr10 -0.708277554612332 0.0364185617026528
ENSG00000108094_CUL2_chr10 -1.19259478268148 0.00587912548869194
ENSG00000108219_TSPAN14_chr10 -1.05454374049438 0.0229332086974213
ENSG00000108262_GIT1_chr17 0.438752351096019 0.0349817987577605
ENSG00000108352_RAPGEFL1_chr17 -0.853893784224621 0.0170808523475959
ENSG00000108389_MTMR4_chr17 1.75025624506222 0.00738564021459555
ENSG00000108669_CYTH1_chr17 -0.56488115097086 0.0377830564459004
ENSG00000108691_CCL2_chr17 -0.842030597307791 0.00882792071260636
ENSG00000108771_DHX58_chr17 0.425664435973415 0.0158503673186299
ENSG00000108960_MMD_chr17 -1.26420770949147 0.0209435846038719
ENSG00000109066_TMEM104_chr17 -1.03657407788932 0.0183773884898689
ENSG00000109265_KIAA1211_chr4 -0.553128050361807 0.0177922405837754
ENSG00000109911_ELP4_chr11 -0.632393580878652 0.00345498491010709
ENSG00000110092_CCND1_chr11 0.887381308432109 0.0011877050870989
ENSG00000110108_TMEM109_chr11 -0.576489548946765 0.0421532908876891
ENSG00000110172_CHORDC1_chr11 -1.76901363217009 0.000497879604577271
ENSG00000110435_PDHX_chr11 0.661249385796206 0.0136716343671911
ENSG00000110713_NUP98_chr11 -1.66034940888897 0.00774777617294075
ENSG00000110934_BIN2_chr12 1.80673393999892 0.0152081176241335
ENSG00000111445_RFC5_chr12 1.0778564968934 0.0430297078618621
ENSG00000111641_NOP2_chr12 1.4763175834124 0.0458709257540516
ENSG00000111796_KLRB1_chr12 0.901419240230559 0.031244023609222
ENSG00000111863_ADTRP_chr6 -1.39516701388437 0.00910257225091306
ENSG00000112096_SOD2_chr6 -0.678731023655551 0.0220513043398145
ENSG00000112167_SAYSD1_chr6 -1.19716062998958 0.0138634798373402
ENSG00000112182_BACH2_chr6 0.811695614141293 0.0250511764014514
ENSG00000112561_TFEB_chr6 -0.909556079100836 0.000529111692303183
ENSG00000112578_BYSL_chr6 2.1043414392541 0.00107887528908171
ENSG00000112759_SLC29A1_chr6 0.754180492930033 0.0480598591736248
ENSG00000112782_CLIC5_chr6 -0.845435823359765 0.0478578823376072
ENSG00000113083_LOX_chr5 0.497776672148569 0.028508731653482
ENSG00000113108_APBB3_chr5 1.04989788801858 0.00751335929075077
ENSG00000113282_CLINT1_chr5 1.01569867396305 0.0463230492613514
ENSG00000113555_PCDH12_chr5 -0.592099300965057 0.0120707380458434
ENSG00000113621_TXNDC15_chr5 0.661989188845812 0.0458455827528105
ENSG00000113716_HMGXB3_chr5 0.685330847357099 0.00485134880419926
ENSG00000113812_ACTR8_chr3 0.725950978373495 0.00605899745910811
ENSG00000113851_CRBN_chr3 -1.42067113113643 0.00209254869346029
ENSG00000114416_FXR1_chr3 1.30436452309612 0.00203480009427582
ENSG00000114993_RTKN_chr2 -0.700113881194202 0.0139481973918994
ENSG00000115109_EPB41L5_chr2 -1.74616685548642 0.00901856812029836
ENSG00000115221_ITGB6_chr2 0.776001268589592 0.0152829457515989
ENSG00000115274_INO80B_chr2 -0.711618798915362 0.0466851788914264
ENSG00000115310_RTN4_chr2 0.491127352235852 0.0151862542997656
ENSG00000115350_POLE4_chr2 -0.956950401226416 0.0146618355781457
ENSG00000115421_PAPOLG_chr2 -1.46825169551527 0.0137025763191754
ENSG00000115548_KDM3A_chr2 -0.661643270926699 0.0130359077075623
ENSG00000115827_DCAF17_chr2 -1.05421319802394 0.0262227083772902
ENSG00000116209_TMEM59_chr1 0.763490579112474 0.0380162327455378
ENSG00000116661_FBXO2_chr1 -1.16555378765974 0.00208017618500804
ENSG00000116663_FBXO6_chr1 -0.778270890229667 0.000183228868655488
ENSG00000116704_SLC35D1_chr1 0.569351878430878 0.0336850417324327
ENSG00000116771_AGMAT_chr1 1.39941222365303 0.0159303323901912
ENSG00000116830_TTF2_chr1 0.770878098244955 0.0290912056327389
ENSG00000117016_RIMS3_chr1 0.363352163414367 0.0489702621295702
ENSG00000117133_RPF1_chr1 -1.00703367568206 0.0348311717887122
ENSG00000117151_CTBS_chr1 -1.40604516367108 0.0155491155657253
ENSG00000117242_PINK1-AS_chr1 0.876637746485471 0.00771534526462082
ENSG00000117399_CDC20_chr1 0.885652321164766 0.0321451975990284
ENSG00000117569_PTBP2_chr1 -1.21993691261911 0.0337766488715279
ENSG00000118197_DDX59_chr1 -0.725311114639716 0.0268553758988947
ENSG00000118407_FILIP1_chr6 -1.06534169146343 0.0286389968804997
ENSG00000118655_DCLRE1B_chr1 -0.405940130531714 0.0353757843415901
ENSG00000118971_CCND2_chr12 1.06381070586958 0.00469309250828541
ENSG00000119185_ITGB1BP1_chr2 -1.65122380334999 0.00535901515071895
ENSG00000119203_CPSF3_chr2 0.873561002188188 0.0145518405837714
ENSG00000119431_HDHD3_chr9 -0.911691873462663 0.00559082482192049
ENSG00000119574_ZBTB45_chr19 -1.25782696946948 0.000973327191010865
ENSG00000119640_ACYP1_chr14 1.03479170415048 0.0139777950597615
ENSG00000119922_IFIT2_chr10 -0.618921260340452 0.0442108565739605
ENSG00000119979_FAM45A_chr10 -0.837996424915963 0.0243260563355649
ENSG00000120129_DUSP1_chr5 -0.391504135853512 0.0488038877255087
ENSG00000120156_TEK_chr9 -0.993977231153969 0.0149979068243725
ENSG00000120158_RCL1_chr9 -0.527683356860636 3.03406575745498e-05
ENSG00000120162_MOB3B_chr9 -0.825101657743704 0.0168299192649208
ENSG00000120262_CCDC170_chr6 0.400600375576959 0.0351424970979866
ENSG00000120306_CYSTM1_chr5 0.633653039867986 0.0423837059873457
ENSG00000120899_PTK2B_chr8 0.72560840328912 0.0429476535888163
ENSG00000120925_RNF170_chr8 1.00824970055634 0.0367914592869727
ENSG00000121022_COPS5_chr8 0.712753930731073 0.0404116206340123
ENSG00000121039_RDH10_chr8 1.43501676271394 0.0263189336484842
ENSG00000121380_BCL2L14_chr12 0.885250307087415 0.0346941170878795
ENSG00000121644_DESI2_chr1 1.34078073389938 0.0223808499911683
ENSG00000121680_PEX16_chr11 0.9272918023352 0.0321755434030711
ENSG00000121957_GPSM2_chr1 0.475243189205054 0.0127212672372215
ENSG00000121988_ZRANB3_chr2 0.964482604674985 0.006807050356787
ENSG00000122390_NAA60_chr16 -1.28223402893345 0.0429866369557413
ENSG00000122432_SPATA1_chr1 -0.476750721395585 0.0408587363457369
ENSG00000122643_NT5C3A_chr7 -0.278243995638453 0.0404134981854532
ENSG00000123243_ITIH5_chr10 1.56424408800459 0.00265330096420568
ENSG00000123684_LPGAT1_chr1 0.97238909929382 0.0348407289511446
ENSG00000123739_PLA2G12A_chr4 0.657280081349345 0.0367486658167116
ENSG00000124171_PARD6B_chr20 0.439801190408432 0.0340476276683692
ENSG00000124191_TOX2_chr20 0.733539369748215 0.0406473874327647
ENSG00000124702_KLHDC3_chr6 -1.05507330220922 0.00894927920226963
ENSG00000125089_SH3TC1_chr4 -0.925445863516865 0.0184295309239066
ENSG00000125384_PTGER2_chr14 -0.472929597724776 0.0340418490790814
ENSG00000125779_PANK2_chr20 -0.969561261328898 0.0134796924077746
ENSG00000125826_RBCK1_chr20 0.42154967269522 0.0198543554379436
ENSG00000125863_MKKS_chr20 -1.51651548503267 0.000855539940487981
ENSG00000126001_CEP250_chr20 -0.48267338681921 0.00870883443258145
ENSG00000126091_ST3GAL3_chr1 -0.711355957945652 0.0448986975673676
ENSG00000126453_BCL2L12_chr19 0.654676853190269 0.0294467803893097
ENSG00000126562_WNK4_chr17 -1.30370233399484 0.00244956993728504
ENSG00000127324_TSPAN8_chr12 0.770859338768197 0.0144788463909108
ENSG00000127831_VIL1_chr2 1.02343876316424 0.0135269978212468
ENSG00000128000_ZNF780B_chr19 0.462700410838482 0.0184605613397926
ENSG00000128016_ZFP36_chr19 0.5820570283782 0.022080353738347
ENSG00000128059_PPAT_chr4 0.176271606435975 0.00596617551925868
ENSG00000128335_APOL2_chr22 -0.94641003915405 0.00970455452317088
ENSG00000128604_IRF5_chr7 0.385721420473086 0.000542817569335622
ENSG00000128791_TWSG1_chr18 -0.946307172816043 0.0156787973420525
ENSG00000129235_TXNDC17_chr17 1.53483173041142 0.00940521466949525
ENSG00000129514_FOXA1_chr14 -0.714048238666833 0.039070402167764
ENSG00000129946_SHC2_chr19 -0.127363094696869 0.0269796700339916
ENSG00000130204_TOMM40_chr19 -2.40148722621268 0.0152804819478322
ENSG00000130227_XPO7_chr8 0.902916904957912 0.0108684146232478
ENSG00000130244_FAM98C_chr19 -0.469105385716419 0.0487290779102368
ENSG00000130254_SAFB2_chr19 -1.19135299943227 0.0268129008671335
ENSG00000130402_ACTN4_chr19 0.614135141772776 0.0118317993673703
ENSG00000130520_LSM4_chr19 -0.557470091721152 0.0494609342100823
ENSG00000130560_UBAC1_chr9 1.07156229981825 0.0192972551243235
ENSG00000130653_PNPLA7_chr9 -1.20700602985287 0.00289023862442674
ENSG00000130669_PAK4_chr19 1.21431127671703 0.0130876963200658
ENSG00000130707_ASS1_chr9 -0.6466991594295 0.0440458928862907
ENSG00000130755_GMFG_chr19 0.641657021898115 0.014916852832177
ENSG00000130811_EIF3G_chr19 0.527531723508275 0.0459393297931268
ENSG00000130818_ZNF426_chr19 0.835802564846675 0.0481665428835176
ENSG00000130921_C12orf65_chr12 -0.67658302275485 0.0226958362943702
ENSG00000131013_PPIL4_chr6 -0.743448321636799 0.00948255198939932
ENSG00000131188_PRR7_chr5 -0.387179848340869 0.0124901711504779
ENSG00000131203_IDO1_chr8 0.297309347037658 0.0419423413474436
ENSG00000131437_KIF3A_chr5 -1.4693270172257 0.00445920581934771
ENSG00000132000_PODNL1_chr19 0.8080285544973 0.0412229335072553
ENSG00000132003_ZSWIM4_chr19 -0.487619799425025 0.0251987998233989
ENSG00000132024_CC2D1A_chr19 -1.37989000025363 0.036624660394626
ENSG00000132185_FCRLA_chr1 -0.451828628135403 0.0316926812818559
ENSG00000132199_ENOSF1_chr18 -0.258051707324484 0.021621355909624
ENSG00000132329_RAMP1_chr2 0.496745297369148 0.0133789928565441
ENSG00000132357_CARD6_chr5 -1.07127760172674 0.0071881125232399
ENSG00000132361_CLUH_chr17 0.594874913817513 0.00740531416003846
ENSG00000132481_TRIM47_chr17 0.741748363386377 0.0352016190501549
ENSG00000132718_SYT11_chr1 -0.920390702904484 0.00274601618772766
ENSG00000133193_FAM104A_chr17 1.91795824046665 0.0103542133415191
ENSG00000133460_SLC2A11_chr22 0.834033899674227 0.0150017633101013
ENSG00000134109_EDEM1_chr3 1.13366212004195 0.0469346650804071
ENSG00000134480_CCNH_chr5 -1.07553265063048 0.00235769697964914
ENSG00000134508_CABLES1_chr18 0.566470567911567 0.0217894106079432
ENSG00000134686_PHC2_chr1 -0.829710509956888 0.0359243140520768
ENSG00000134779_TPGS2_chr18 -0.46306089643089 0.0180143760043845
ENSG00000135373_EHF_chr11 0.400383335002771 0.000616673820718174
ENSG00000135378_PRRG4_chr11 1.18091054719897 0.0047271324721283
ENSG00000135454_B4GALNT1_chr12 0.700559565599155 0.0262198590781953
ENSG00000135503_ACVR1B_chr12 -0.442194482190922 0.0402832700428038
ENSG00000135631_RAB11FIP5_chr2 0.547363030229491 0.0169987433020016
ENSG00000135926_TMBIM1_chr2 0.369195556686859 0.0469257044616612
ENSG00000135976_ANKRD36_chr2 -0.396324972647022 0.0236167493223742
ENSG00000136143_SUCLA2_chr13 -0.510622531031317 0.003591025227121
ENSG00000136295_TTYH3_chr7 0.608621882793155 0.0108240328735647
ENSG00000136560_TANK_chr2 1.45000603308741 0.0153900431019623
ENSG00000136816_TOR1B_chr9 -0.15650341616691 0.0246888359190921
ENSG00000137033_IL33_chr9 0.295803066226969 0.0208335590590213
ENSG00000137078_SIT1_chr9 1.05252827234625 0.0353645244375635
ENSG00000137185_ZSCAN9_chr6 -0.619716897802504 0.00603931265429306
ENSG00000137221_TJAP1_chr6 -0.730162254115585 0.0292283343206551
ENSG00000137337_MDC1_chr6 -1.30885029684568 0.00336392209479059
ENSG00000137343_ATAT1_chr6 0.494911197397939 0.00277127995352073
ENSG00000137404_NRM_chr6 2.45931001983287 4.71103054888445e-06
ENSG00000137413_TAF8_chr6 -0.838230233472379 0.0170947153037897
ENSG00000137507_LRRC32_chr11 1.11179571200015 0.0354053104266072
ENSG00000137513_NARS2_chr11 0.764280818989742 0.00142945780841273
ENSG00000137628_DDX60_chr4 1.51466664523724 0.00919826557774565
ENSG00000137822_TUBGCP4_chr15 -0.908071028302002 0.0499674099876908
ENSG00000138032_PPM1B_chr2 0.771320302920327 0.0311756561940446
ENSG00000138061_CYP1B1_chr2 0.78292453336572 0.00308488249412888
ENSG00000138190_EXOC6_chr10 0.577854984470873 0.0454090767640797
ENSG00000138385_SSB_chr2 -0.997921681296825 0.0364557243478461
ENSG00000138604_GLCE_chr15 1.13004727392089 0.0104114748916633
ENSG00000138621_PPCDC_chr15 -0.836478707609759 0.009714985465352
ENSG00000138686_BBS7_chr4 1.44677112129571 0.00361961686827664
ENSG00000138964_PARVG_chr22 0.668225195910282 0.0450297494889614
ENSG00000139168_ZCRB1_chr12 0.657828665614973 0.017650722365947
ENSG00000139174_PRICKLE1_chr12 0.702391689349841 0.00944570426976834
ENSG00000139209_SLC38A4_chr12 -0.695287842471009 0.00369467473667311
ENSG00000139343_SNRPF_chr12 0.830667625513828 0.00627519607388138
ENSG00000140379_BCL2A1_chr15 0.455372489795901 0.0292381742667903
ENSG00000141258_SGSM2_chr17 -0.805856667793608 0.0442352603209434
ENSG00000141431_ASXL3_chr18 0.236642269260886 0.049301835976744
ENSG00000142185_TRPM2_chr21 -0.740206204296495 0.000882087284631192
ENSG00000142583_SLC2A5_chr1 0.669211345288875 0.000278174392023209
ENSG00000142871_CYR61_chr1 0.938597622655841 0.011539024779495
