Filename Beta Pval_logistic
ILMN_1818536_HS.537371_chr22 0.0978280862042714 0.0308253429453483
ILMN_1830601_HS.562639_chr16 -0.0959561329994455 0.0229612318437713
ILMN_1834842_HS.443602_chr6 -0.0664216940251852 0.00796867767674909
ILMN_1839422_JRK_chr8 0.0547090333388444 0.0225899915254453
ILMN_1857335_HS.170035_chr9 0.103599042398787 0.0064610773322733
ILMN_1873620_HS.568777_chr10 0.0643147968967416 0.0112014920170364
ILMN_1896967_HS.447737_chr5 -0.0306597019789744 0.00207178505849988
ILMN_1909886_HS.551847_chr1 -0.0641974076508568 0.0386845272644147
ILMN_2047460_C1ORF187_chr1 0.140453934509612 0.00946247658388679
ILMN_2066060_HLA-DRB6_chr6 0.0969856563297069 6.91718676566746e-09
ILMN_2066066_HLA-DRB6_chr6 -0.259436334556717 5.65245003485906e-11
ILMN_2072296_CKS2_chr9 -0.0483314554450655 0.0341231339543935
ILMN_2085922_WRB_chr21 0.0895915249212051 0.013418851749243
ILMN_2086612_CMAH_chr6 -0.0572379379525284 0.0131476189667881
ILMN_2094416_PLGLB1_chr2 0.00997171004558655 0.0152801101706766
ILMN_2102693_NUFIP2_chr17 -0.110496064918876 0.000237265826975138
ILMN_2135984_MASTL_chr10 0.0474977902104957 0.0435799086435684
ILMN_2136177_CNOT6_chr5 0.0436078387045558 0.0380376005191406
ILMN_2157441_HLA-DRA_chr6 0.724562630900742 1.1716885292257e-26
ILMN_2159694_HLA-DRB4_chr6 -1.04768057289942 4.24733023331151e-28
ILMN_2161746_TRIP10_chr19 -0.0822858284862765 0.0354486964285141
ILMN_2181363_UBE3C_chr7 -0.0547418932401914 0.00480726502353071
ILMN_2186216_GOLPH4_chr3 0.0909294534530956 0.00473854390798121
ILMN_2219512_NPHP4_chr1 -0.107361173836374 0.00833090928570371
ILMN_2225698_NDUFA10_chr2 -0.0584304476646897 0.0309685424916796
ILMN_2234956_LEPR_chr1 -0.0702883578802064 0.0292029064697524
ILMN_2238928_RAD51C_chr17 -0.0333315798317392 0.00474574953396907
ILMN_2255310_RPS15A_chr16 -0.0285478102258087 0.0426233003287012
ILMN_2285802_SEC14L1_chr17 -0.0534526646489526 0.0258675352998136
ILMN_2290118_MEGF9_chr9 -0.0216060175175738 0.0455385929935602
ILMN_2307656_AGTRAP_chr1 0.0301435420443259 0.0474840112894915
ILMN_2330966_PTK2B_chr8 -0.0499915301411731 0.0228074633389287
ILMN_2331735_AP2B1_chr17 0.0891303445024942 0.0323335798250017
ILMN_2337655_WARS_chr14 0.0327496454718555 0.0393754430531951
ILMN_2339202_KTN1_chr14 0.0454374015918352 0.0395813858528817
ILMN_2352009_ACADVL_chr17 -0.0863300727518356 0.00683340776524187
ILMN_2361427_PMS2L3_chr7 0.065344671824116 0.00334814840217278
ILMN_2365711_SEPT2_chr2 0.0370239934365523 0.0246527744222648
ILMN_2399877_COG5_chr7 0.0359630856102603 0.0446269717911438
ILMN_2400759_CPVL_chr7 -0.0164408686248761 0.00241565326644875
ILMN_2402806_TRPC4AP_chr20 0.0101117959275729 0.0435634989116534
